COC_FECH,COC_FVTO,COC_PRNU,COC_PRNO,COC_PRDO,COC_PRTD,COC_TIVA,COC_COMP,COC_ASOC,COC_REMI,COC_TCOM,COC_ABEX,COC_CBTE,COC_VEND,OPE_OPER,COC_DEPO,COC_COPR,COC_STOC,COC_MPCO,COC_MCRE,COC_DTC,COC_NGRA,COC_NEXE,COC_NOTR,COC_NE27,COC_IV21,COC_IV10,COC_IV27,COC_IV50,COC_MO21,COC_MO10,COC_MO27,COC_NNGR,COC_PEIB,COC_TOTA,CFG_ID,COC_FREM,NUM_SUCU,COC_IVA,COC_CMIS,COC_DEST,COC_DEPR,COC_FACL,COC_OFID,COC_FCVD,W_ULTPRO,W_ULTFEC,W_ULTHOR,W_IDOR,W_IDHI,W_ORIG,W_STAT,TOBC,PER_01,XPERCIIB,PER_02,XPERCIVA,ORDEN,TGNU
2025-07-01,,3,ABC S.A.                      ,30542851836  ,2,2,Ncre A 0013-00368387,,,5,,,0,SANTA FE                           ,0,0,0,0,0,0.0,-27861.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5850.85,0.0,0.0,0.0,0.0,-33712.06,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-01,,3,ABC S.A.                      ,30542851836  ,2,2,Ncre A 0013-00368388,,,5,,,0,SANTA FE                           ,0,0,0,0,0,0.0,-7319.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1537.09,0.0,0.0,0.0,0.0,-8856.58,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-02,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00042742,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-1680.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.8,0.0,0.0,0.0,0.0,-2032.82,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-02,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00042741,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-109546.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23004.77,0.0,0.0,0.0,0.0,-132551.28,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-02,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00042743,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-16955.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3560.56,0.0,0.0,0.0,0.0,-20515.6,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-02,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00042744,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-59723.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12541.93,0.0,0.0,0.0,0.0,-72265.4,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-02,,88,ROGELIO CACHAN                ,20085998979  ,2,2,Ncre A 0003-00059922,,,5,,,0,SANTA FE                           ,0,0,0,0,0,0.0,-1674082.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-351557.3,0.0,0.0,0.0,0.0,-2025639.68,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-03,,33,MAINCAL                       ,30503938517  ,2,2,Ncre A 0005-00024393,,,5,,,0,SANTA FE                           ,0,0,0,0,0,0.0,-304776.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64003.11,0.0,0.0,0.0,0.0,-368779.81,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-04,,116,GAN MAR SRL                   ,30557499942  ,2,2,Ncre A 0011-00016984,,,5,,,0,SANTA FE                           ,0,0,0,0,0,0.0,-251484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52811.64,0.0,0.0,0.0,0.0,-304295.64,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-07,,559,AYIMIC SRL                    ,30710244940  ,2,2,Ncre A 0003-00031655,,,5,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,-21711.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4559.38,0.0,0.0,0.0,0.0,-26270.69,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-08,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00042824,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-6318.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1326.79,0.0,0.0,0.0,0.0,-7644.81,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-08,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00042827,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-20267.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4256.27,0.0,0.0,0.0,0.0,-24524.22,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-08,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00042826,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-7894.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1657.88,0.0,0.0,0.0,0.0,-9552.56,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-08,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00042825,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-2559.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-537.43,0.0,0.0,0.0,0.0,-3096.63,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-08,,389,CHIES HNOS.SRL                ,30653150489  ,2,2,Ncre A 0005-00010288,,,5,,,0,SANTA FE                           ,0,0,0,0,0,0.0,-180536.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37912.75,0.0,0.0,0.0,0.0,-218449.65,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-08,,33,MAINCAL                       ,30503938517  ,2,2,Ncre A 0005-00024447,,,5,,,0,SANTA FE                           ,0,0,0,0,0,0.0,-2081629.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-437142.27,0.0,0.0,0.0,0.0,-2518772.12,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-10,,711,CAR DIEGO ALEXANDER           ,20263863128  ,2,2,Ncre A 0004-00000092,,,5,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,-67224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14117.04,0.0,0.0,0.0,0.0,-81341.04,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-14,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1002-00000136,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-51750.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10867.58,0.0,0.0,0.0,0.0,-66757.98,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,-2587.52,,-1552.51,,2,1
2025-07-14,,33,MAINCAL                       ,30503938517  ,2,2,Ncre A 0005-00024506,,,5,,,0,SANTA FE                           ,0,0,0,0,0,0.0,-1095972.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230154.25,0.0,0.0,0.0,0.0,-1326126.88,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-14,,834,SLEIMAN IVAN Y IARA SH        ,30710824742  ,2,2,Ncre A 0005-00000004,,,5,,,0, 3-SANTA FE                        ,0,0,0,0,0,0.0,-303471.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63728.92,0.0,0.0,0.0,0.0,-367199.98,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-14,,33,MAINCAL                       ,30503938517  ,2,2,Ncre A 0005-00024497,,,5,,,0,SANTA FE                           ,0,0,0,0,0,0.0,-91205.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19153.23,0.0,0.0,0.0,0.0,-110359.07,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-15,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1028-00006096,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-1969211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413534.31,0.0,0.0,0.0,0.0,-2540282.19,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,-98460.55,,-59076.33,,2,1
2025-07-16,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1002-00000137,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-51750.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10867.58,0.0,0.0,0.0,0.0,-66757.98,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,-2587.52,,-1552.51,,2,1
2025-07-16,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00042931,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-32586.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6843.27,0.0,0.0,0.0,0.0,-39430.26,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-16,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00042929,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-24464.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5137.53,0.0,0.0,0.0,0.0,-29601.97,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-16,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00042930,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-104967.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22043.19,0.0,0.0,0.0,0.0,-127010.74,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-16,,105,FISCHER ARGENTINA SA          ,30516348727  ,2,2,Ncre A 0023-00078996,,,5,,,0,BS AS                              ,0,0,0,0,0,0.0,-430855.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90479.7,0.0,0.0,0.0,0.0,-521335.42,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-16,,33,MAINCAL                       ,30503938517  ,2,2,Ncre A 0005-00024524,,,5,,,0,SANTA FE                           ,0,0,0,0,0,0.0,-428963.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90082.39,0.0,0.0,0.0,0.0,-519046.13,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-17,,417,BALBICO CIFI SA               ,30537098313  ,2,2,Ncre A 0007-00212385,,,5,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,-35154.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7382.38,0.0,0.0,0.0,0.0,-42536.58,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-17,,417,BALBICO CIFI SA               ,30537098313  ,2,2,Ncre A 0007-00212384,,,5,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,-305281.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64109.03,0.0,0.0,0.0,0.0,-369390.13,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-17,,33,MAINCAL                       ,30503938517  ,2,2,Ncre A 0005-00024527,,,5,,,0,SANTA FE                           ,0,0,0,0,0,0.0,-183935.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38626.48,0.0,0.0,0.0,0.0,-222562.08,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-18,,25,MARTIN S.R.L.                 ,33609073239  ,2,2,Ncre A 0002-00019224,,,5,,,0,SANTA FE                           ,0,0,0,0,0,0.0,-27674.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5811.72,0.0,0.0,0.0,0.0,-33486.58,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-19,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00042945,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-7543.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1584.19,0.0,0.0,0.0,0.0,-9127.96,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-19,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00042946,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-13397.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2813.4,0.0,0.0,0.0,0.0,-16210.53,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-22,,554,HIDRATOOLS S.A.               ,30707706763  ,2,2,Ncre A 0004-00000554,,,5,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,-431354.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90584.49,0.0,0.0,0.0,0.0,-543506.93,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,-21567.74,,0.0,,2,1
2025-07-24,,3,ABC S.A.                      ,30542851836  ,2,2,Ncre A 0013-00368828,,,5,,,0,SANTA FE                           ,0,0,0,0,0,0.0,-7862.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1651.23,0.0,0.0,0.0,0.0,-9514.21,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-25,,33,MAINCAL                       ,30503938517  ,2,2,Ncre A 0005-00024624,,,5,,,0,SANTA FE                           ,0,0,0,0,0,0.0,-295832.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62124.9,0.0,0.0,0.0,0.0,-357957.74,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-28,,681,MEDINA LUCAS DANIEL           ,20288401358  ,2,2,Ncre A 0004-00000057,,,5,,,0, 2-CORDOBA                         ,0,0,0,0,0,0.0,-82265.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17275.74,0.0,0.0,0.0,0.0,-99541.16,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-28,,33,MAINCAL                       ,30503938517  ,2,2,Ncre A 0005-00024643,,,5,,,0,SANTA FE                           ,0,0,0,0,0,0.0,-3920208.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-823243.84,0.0,0.0,0.0,0.0,-4743452.61,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-28,,33,MAINCAL                       ,30503938517  ,2,2,Ncre A 0005-00024642,,,5,,,0,SANTA FE                           ,0,0,0,0,0,0.0,-4154673.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-872481.45,0.0,0.0,0.0,0.0,-5027155.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-29,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00043007,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-7173.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1506.42,0.0,0.0,0.0,0.0,-8679.87,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-29,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00043009,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-6645.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1395.55,0.0,0.0,0.0,0.0,-8041.02,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-29,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1001-00043010,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-89669.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18830.64,0.0,0.0,0.0,0.0,-108500.35,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-29,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00043011,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-41614.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8739.14,0.0,0.0,0.0,0.0,-50354.1,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-29,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00043012,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-32179.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6757.77,0.0,0.0,0.0,0.0,-38937.62,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-29,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00043006,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-75888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15936.48,0.0,0.0,0.0,0.0,-91824.48,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-29,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00043005,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-8978.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1885.45,0.0,0.0,0.0,0.0,-10863.77,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-29,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00043008,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-7262.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1525.14,0.0,0.0,0.0,0.0,-8787.71,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-29,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00043004,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-35859.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7530.52,0.0,0.0,0.0,0.0,-43390.12,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-30,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00043032,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-12503.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2625.79,0.0,0.0,0.0,0.0,-15129.55,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-30,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00043033,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-5644.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1185.41,0.0,0.0,0.0,0.0,-6830.21,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-30,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00043035,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-84505.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17746.18,0.0,0.0,0.0,0.0,-102251.78,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-30,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ncre A 1011-00043034,,,5,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,-16908.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3550.85,0.0,0.0,0.0,0.0,-20459.65,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,2,1
2025-07-10,,125,BUENOS AIRES WELDING SRL      ,30679666718  ,2,2,Ndeb A 1001-00000048,,,6,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,0.0,178770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178770.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,3,1
2025-07-11,,720,TRYTECH SRL                   ,33688162039  ,2,2,Ndeb A 0010-00000038,,,6,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,190148.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39931.22,0.0,0.0,0.0,0.0,230079.9,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,3,1
2025-07-16,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Ndeb A 1011-00016541,,,6,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,145175.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30486.85,0.0,0.0,0.0,0.0,175662.34,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,3,1
2025-07-04,,937,RISSO GERONIMO JULIAN         ,20374233417  ,2,5,Fact C 0001-00000017,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394000.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,1394000.0,0.0,,0.0,,4,1
2025-07-08,,937,RISSO GERONIMO JULIAN         ,20374233417  ,2,5,Fact C 0001-00000019,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615000.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,1615000.0,0.0,,0.0,,4,1
2025-07-10,,938,BAZAN DAVID                   ,20944241737  ,2,5,Fact C 0001-00000014,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804000.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,804000.0,0.0,,0.0,,4,1
2025-07-10,,937,RISSO GERONIMO JULIAN         ,20374233417  ,2,5,Fact C 0001-00000020,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,1700000.0,0.0,,0.0,,4,1
2025-07-25,,938,BAZAN DAVID                   ,20944241737  ,2,5,Fact C 0001-00000016,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538000.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,538000.0,0.0,,0.0,,4,1
2025-07-28,,937,RISSO GERONIMO JULIAN         ,20374233417  ,2,5,Fact C 0001-00000024,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3230000.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,3230000.0,0.0,,0.0,,4,1
